project,pr_name,pr_base_branch,build_id,build_duration,build_timestamp,build_result,build_head_sha,ts_duration,passcount,failcount,skipcount,build_date,trunk_sha,trunk_sha_source,stage_id,stage_duration_by_suite_sum,stage_duration_by_method_sum,num_pass_class,num_fail_class,num_trans_class,num_pass_method,num_fail_method
jackrabbit-oak,PR-165,trunk,2,20984.0,1638375748.0,FAILURE,eefe51315926cc2cc1736bfdd03f1a0f4abf725a,12555.027,19802,1,463,2021-12-01,912559915e3e3afecf754863ee6bc76482e886f7,build_log,single,740510.8489999999,11293.685,1923,1,1,19802,1
jackrabbit-oak,PR-161,trunk,6,21242.0,1638375753.0,SUCCESS,8c3116832b205cfba8a9bae5f668e6865f885e44,11556.861,19804,0,463,2021-12-01,912559915e3e3afecf754863ee6bc76482e886f7,build_log,single,692653.334,10665.693,1925,0,1,19804,0
jackrabbit-oak,PR-160,trunk,2,21314.0,1638375757.0,SUCCESS,174b6f3a8e6113e32ac4bc0d7f53aa11db86195b,10878.986,19804,0,463,2021-12-01,912559915e3e3afecf754863ee6bc76482e886f7,build_log,single,572231.7650000001,9906.879,1925,0,0,19804,0
jackrabbit-oak,PR-431,trunk,1,2803.0,1638463132.0,FAILURE,ce45d6d5d777609ac5abfb48fcb64985722fe85e,12015.353,19804,1,463,2021-12-02,912559915e3e3afecf754863ee6bc76482e886f7,build_log,single,631551.3570000001,10978.111,1925,1,1,19804,1
jackrabbit-oak,PR-427,trunk,7,2646.0,1638527832.0,FAILURE,d4e2bbef30470f7d8bbcaf4faaf65b2e6505ac5a,10953.098,19806,2,463,2021-12-03,912559915e3e3afecf754863ee6bc76482e886f7,build_log,single,585274.798,9866.801,1921,2,3,19806,2
jackrabbit-oak,PR-433,trunk,1,3699.0,1638963151.0,ABORTED,89d4cce5e6366e42f368e439ec916e05c7381a76,13231.934,19742,13,463,2021-12-08,08eab301c869c227d8721da0e9b9bd3d2029d458,build_log,single,733866.942,12080.682,1916,1,3,19742,13
jackrabbit-oak,PR-424,trunk,4,3695.0,1639466185.0,FAILURE,3e365158ae11ca1d0694ae99b0b30675fb185798,11341.491,19647,3,451,2021-12-14,6b9026ec698b7e762e2126a9d5d6875d0934a896,build_log,single,689119.2609999999,10918.727,1891,2,3,19647,3
jackrabbit-oak,PR-436,trunk,1,2826.0,1639470076.0,FAILURE,4b12d316b00c38aa17d612c312cacef7711a8054,12618.655,19689,1,448,2021-12-14,6b9026ec698b7e762e2126a9d5d6875d0934a896,build_log,single,649031.3700000001,11268.409,1908,1,3,19689,1
jackrabbit-oak,PR-439,trunk,1,3144.0,1639554360.0,FAILURE,a7ae4832d00d9a8909ef57c67190654c8e79bb04,12628.308,19815,1,463,2021-12-15,943b4a36d9ca40f0e767354ebe77ab12847c9ca6,build_log,single,635617.3859999999,11122.489,1925,1,2,19815,1
jackrabbit-oak,PR-431,trunk,3,3703.0,1639573200.0,FAILURE,40ab5979c9f2d698a916299d612e3773bd382fe0,11893.127,19816,1,463,2021-12-15,03c9117fead4c034d066b3b93d2b67c954643d42,build_log,single,656077.947,10859.102,1926,1,2,19816,1
jackrabbit-oak,PR-424,trunk,6,3701.0,1639727215.0,FAILURE,03993509443f0098bb8df96e85e34356890e6259,12633.229,19760,2,453,2021-12-17,3696b660caee1c2fc31eb7b479f05df1e4959b7d,nearest_commit,single,826565.479,11592.538,1913,2,3,19760,2
jackrabbit-oak,PR-424,trunk,7,3551.0,1639732814.0,FAILURE,ee8514d7eb22f3b21adf83f9f7d81a7ecc0ec3d9,12211.637,19820,1,463,2021-12-17,3696b660caee1c2fc31eb7b479f05df1e4959b7d,build_log,single,741526.4210000001,11173.377,1926,1,1,19820,1
jackrabbit-oak,PR-424,trunk,9,3872.0,1639887475.0,FAILURE,cb9e67da655a98a413ebcedd1854bbe212b3dc33,12704.272,19751,1,458,2021-12-18,3696b660caee1c2fc31eb7b479f05df1e4959b7d,build_log,single,715165.3629999999,11524.489999999998,1925,1,2,19751,1
jackrabbit-oak,PR-446,trunk,2,3130.0,1640251739.0,FAILURE,54488b42826b357c98d7f978fe36563005a3cd0e,11878.476,19814,1,463,2021-12-23,e984bd1c1375e3cea19b4a05b979b54ea5061336,nearest_commit,single,670389.328,10769.289,1926,1,2,19814,1
jackrabbit-oak,PR-446,trunk,3,3415.0,1640253541.0,FAILURE,1de152a9ae0dc5e57ba436ec44c99af1ada11e7c,12426.708,19819,1,463,2021-12-23,e984bd1c1375e3cea19b4a05b979b54ea5061336,build_log,single,666719.456,11385.569,1927,1,2,19819,1
jackrabbit-oak,PR-448,trunk,1,3390.0,1641301640.0,FAILURE,aa4f4c5dbfdecd31cacc1662a727101570734175,12460.899,19591,3,463,2022-01-04,9a2cf021772ac577d161f1409ada6edd9642a441,build_log,single,748630.6909999999,11309.911,1920,3,4,19591,3
jackrabbit-oak,PR-359,trunk,5,2478.0,1641484826.0,FAILURE,ff376a3275ac88bd15a0be53b2ab28f87f6677ab,11928.837,19833,1,463,2022-01-06,a0da8bfab6b2abfb698d2b72adaa9e921b4cc762,build_log,single,733594.354,10920.862,1927,1,4,19833,1
jackrabbit-oak,PR-453,trunk,2,4304.0,1641488972.0,ABORTED,574191790dda92520967a334d3c1010d9610059e,11724.09,19626,23,447,2022-01-06,c58be4136d9f21bc6e5cf8023852d106fea88416,build_log,single,649305.427,10406.332,1889,10,11,19626,23
jackrabbit-oak,PR-453,trunk,4,3999.0,1641802096.0,FAILURE,d3b9271e7a7644a0b78867fc6102c8da6469d85a,15676.728,19838,1,463,2022-01-10,74a1a686635be76b74abd57ebc0ef1dd4bb44889,nearest_commit,single,945627.346,13946.819,1928,1,11,19838,1
jackrabbit-oak,PR-453,trunk,5,3359.0,1641826297.0,FAILURE,255e8ae890a990f97f5ff1056f3607d933f87ae3,12745.639,19828,1,463,2022-01-10,954d62c5543b97ac9da51ac670e7b54cc09ab5ca,build_log,single,679153.7920000001,11443.724000000002,1928,1,2,19828,1
jackrabbit-oak,PR-450,trunk,2,3169.0,1641910220.0,FAILURE,14a306f110fdf758937a46eb0b22b2af934d1d83,13023.564,19831,1,463,2022-01-11,6be355c80cc2c2aea1b66ece0b4c522bf2eb7d2d,build_log,single,648657.5160000001,11523.659,1930,1,2,19831,1
jackrabbit-oak,PR-459,trunk,1,3908.0,1642000980.0,FAILURE,0f65210b247f628731cbbfe5648125d608631621,12800.387,19828,1,463,2022-01-12,487aa531564878c9b35b9afe6553f14a52cbd6a3,build_log,single,700796.5419999999,11515.458,1928,1,2,19828,1
jackrabbit-oak,PR-464,trunk,1,3087.0,1642363667.0,FAILURE,9b495d97959a4dd884e008433b98706e6c409912,12464.467,19860,1,463,2022-01-16,288095c5b64634fda2e572a8d6082a91a045a548,build_log,single,807267.112,11297.328,1929,1,2,19860,1
jackrabbit-oak,PR-465,trunk,2,3179.0,1642428927.0,FAILURE,61d1b7ffd72718512aefec63b020329e6476dd49,11104.7,18435,3,433,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,nearest_commit,single,621287.8970000001,10135.258,1766,2,1,18435,3
jackrabbit-oak,PR-465,trunk,3,3057.0,1642432697.0,FAILURE,65b15297e4450c71256b5b7b8bc4357d64b6b2a2,12358.6045,19871,3,463,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,650008.669,11299.414,1930,2,2,19871,3
jackrabbit-oak,PR-466,trunk,2,3653.0,1642433712.0,FAILURE,6bd482eea17c1ef30bd53fd8c94fe935b5fac62a,12205.182,19867,1,464,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,nearest_commit,single,734612.8359999999,11311.466,1930,1,3,19867,1
jackrabbit-oak,PR-465,trunk,4,3474.0,1642435652.0,FAILURE,03e6f5638294859e219fcd86859a4f64e12f138b,12389.525,19872,2,463,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,698790.6220000001,11308.530000000002,1931,1,2,19872,2
jackrabbit-oak,PR-465,trunk,5,3258.0,1642435872.0,FAILURE,86633a8d5450999f3cedc18be2527f5d5e13ce2c,12407.409,19871,3,463,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,665147.7919999999,11336.579999999998,1930,2,1,19871,3
jackrabbit-oak,PR-465,trunk,6,4082.0,1642436154.0,FAILURE,add1b51d7cec23dd31d5ea3c5f2e4a5c60f3b880,12807.549,19872,2,463,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,710712.2379999999,11859.574,1931,1,1,19872,2
jackrabbit-oak,PR-466,trunk,3,4764.0,1642436640.0,FAILURE,d08bfc04edbf44f6ab756663901043dbf9cf4668,13594.81,19867,1,464,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,760564.8390000002,12248.594,1930,1,2,19867,1
jackrabbit-oak,PR-466,trunk,5,4288.0,1642439465.0,FAILURE,4f76f50f7b6c12c3f844772d6c1650a45067a0d0,13172.894,19865,5,465,2022-01-17,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,708708.8840000001,11741.223000000002,1930,2,3,19865,5
jackrabbit-oak,PR-465,trunk,7,3693.0,1642491656.0,FAILURE,64712794d0dd7f841847eb2389d0943df064781c,13101.467,19647,2,463,2022-01-18,f876ad817ddd6a841469b66ca5617e6d82976434,build_log,single,760615.8300000001,11937.330999999998,1926,2,4,19647,2
jackrabbit-oak,PR-465,trunk,11,3024.0,1642669636.0,FAILURE,988b46ea53eba0e523c34a319b1c914cf7422d57,13124.097,19877,1,465,2022-01-20,8c1b628fdb6b8b7317e68dac42a9b26cce2f565a,build_log,single,697479.6930000001,11872.679,1931,1,3,19877,1
jackrabbit-oak,PR-471,trunk,1,2994.0,1642984286.0,FAILURE,ec2edc4bbc3b9a7777713c05012877691c52b6dc,12588.493,19874,1,465,2022-01-23,aca5b4cdf06291d8482298d47ccec1b6f5b42ade,build_log,single,805795.7319999998,11054.235,1932,1,2,19874,1
